"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
10,5.102,3.495,1.404,0.214,"setosa"
10,4.895,2.995,1.408,0.2,"setosa"
10,4.686,3.184,1.308,0.203,"setosa"
10,4.607,3.091,1.495,0.194,"setosa"
10,4.994,3.603,1.401,0.216,"setosa"
10,5.395,3.897,1.713,0.404,"setosa"
10,4.6,3.395,1.402,0.278,"setosa"
10,5.003,3.422,1.493,0.208,"setosa"
10,4.391,2.89,1.404,0.205,"setosa"
10,4.913,3.094,1.506,0.107,"setosa"
10,5.418,3.687,1.499,0.204,"setosa"
10,4.793,3.404,1.596,0.199,"setosa"
10,4.797,3.011,1.408,0.112,"setosa"
10,4.291,2.991,1.097,0.106,"setosa"
10,5.811,4.004,1.206,0.201,"setosa"
10,5.692,4.408,1.504,0.406,"setosa"
10,5.408,3.9,1.312,0.407,"setosa"
10,5.096,3.501,1.415,0.308,"setosa"
10,5.712,3.801,1.71,0.311,"setosa"
10,5.093,3.802,1.514,0.315,"setosa"
10,5.423,3.419,1.706,0.18,"setosa"
10,5.099,3.693,1.492,0.403,"setosa"
10,4.614,3.609,1.015,0.211,"setosa"
10,5.096,3.301,1.7,0.495,"setosa"
10,4.806,3.398,1.904,0.193,"setosa"
10,5.002,3.004,1.606,0.21,"setosa"
10,5,3.407,1.579,0.406,"setosa"
10,5.2,3.513,1.498,0.202,"setosa"
10,5.213,3.387,1.391,0.198,"setosa"
10,4.699,3.192,1.621,0.184,"setosa"
10,4.802,3.1,1.615,0.198,"setosa"
10,5.412,3.4,1.498,0.382,"setosa"
10,5.178,4.116,1.526,0.111,"setosa"
10,5.488,4.194,1.386,0.188,"setosa"
10,4.91,3.093,1.488,0.179,"setosa"
10,5.009,3.206,1.199,0.215,"setosa"
10,5.51,3.499,1.282,0.195,"setosa"
10,4.902,3.6,1.405,0.106,"setosa"
10,4.377,3,1.29,0.19,"setosa"
10,5.105,3.408,1.524,0.198,"setosa"
10,5.008,3.467,1.294,0.309,"setosa"
10,4.481,2.315,1.287,0.308,"setosa"
10,4.4,3.197,1.295,0.203,"setosa"
10,5.015,3.51,1.607,0.598,"setosa"
10,5.087,3.803,1.902,0.392,"setosa"
10,4.8,3,1.394,0.294,"setosa"
10,5.105,3.789,1.608,0.198,"setosa"
10,4.588,3.193,1.418,0.197,"setosa"
10,5.293,3.699,1.493,0.197,"setosa"
10,5.009,3.295,1.403,0.201,"setosa"
10,7.007,3.209,4.674,1.39,"versicolor"
10,6.398,3.226,4.49,1.504,"versicolor"
10,6.89,3.098,4.916,1.504,"versicolor"
10,5.479,2.303,3.995,1.311,"versicolor"
10,6.488,2.771,4.605,1.501,"versicolor"
10,5.695,2.821,4.507,1.304,"versicolor"
10,6.298,3.329,4.7,1.602,"versicolor"
10,4.898,2.402,3.304,1.001,"versicolor"
10,6.606,2.903,4.603,1.306,"versicolor"
10,5.199,2.703,3.901,1.404,"versicolor"
10,5.005,1.997,3.496,0.999,"versicolor"
10,5.906,2.996,4.177,1.513,"versicolor"
10,6.014,2.203,4.017,1.005,"versicolor"
10,6.09,2.895,4.696,1.405,"versicolor"
10,5.613,2.9,3.609,1.288,"versicolor"
10,6.701,3.089,4.386,1.412,"versicolor"
10,5.6,3.002,4.503,1.504,"versicolor"
10,5.788,2.715,4.101,1.016,"versicolor"
10,6.206,2.195,4.501,1.504,"versicolor"
10,5.607,2.501,3.903,1.079,"versicolor"
10,5.893,3.201,4.825,1.797,"versicolor"
10,6.099,2.795,3.993,1.281,"versicolor"
10,6.312,2.502,4.886,1.504,"versicolor"
10,6.111,2.795,4.702,1.207,"versicolor"
10,6.402,2.898,4.285,1.298,"versicolor"
10,6.624,2.986,4.409,1.396,"versicolor"
10,6.825,2.799,4.796,1.389,"versicolor"
10,6.703,3,4.99,1.71,"versicolor"
10,6.003,2.899,4.491,1.511,"versicolor"
10,5.714,2.597,3.501,0.99,"versicolor"
10,5.481,2.387,3.808,1.122,"versicolor"
10,5.5,2.401,3.695,1.001,"versicolor"
10,5.801,2.691,3.901,1.207,"versicolor"
10,5.99,2.688,5.096,1.594,"versicolor"
10,5.384,3.01,4.473,1.513,"versicolor"
10,6,3.399,4.494,1.61,"versicolor"
10,6.689,3.088,4.703,1.505,"versicolor"
10,6.304,2.312,4.4,1.297,"versicolor"
10,5.596,2.983,4.088,1.308,"versicolor"
10,5.507,2.502,3.985,1.314,"versicolor"
10,5.522,2.609,4.379,1.195,"versicolor"
10,6.09,2.991,4.594,1.383,"versicolor"
10,5.813,2.601,3.999,1.218,"versicolor"
10,5.01,2.307,3.294,0.993,"versicolor"
10,5.602,2.704,4.203,1.309,"versicolor"
10,5.702,2.999,4.208,1.201,"versicolor"
10,5.7,2.89,4.184,1.295,"versicolor"
10,6.196,2.905,4.312,1.302,"versicolor"
10,5.105,2.5,3.015,1.117,"versicolor"
10,5.696,2.798,4.107,1.31,"versicolor"
10,6.289,3.308,5.997,2.481,"virginica"
10,5.795,2.698,5.086,1.897,"virginica"
10,7.088,3.014,5.896,2.076,"virginica"
10,6.314,2.909,5.608,1.784,"virginica"
10,6.49,3.01,5.819,2.208,"virginica"
10,7.598,2.998,6.58,2.105,"virginica"
10,4.887,2.516,4.482,1.697,"virginica"
10,7.287,2.911,6.299,1.811,"virginica"
10,6.7,2.496,5.808,1.795,"virginica"
10,7.193,3.606,6.096,2.504,"virginica"
10,6.517,3.196,5.11,2.009,"virginica"
10,6.398,2.714,5.291,1.911,"virginica"
10,6.801,3.01,5.502,2.097,"virginica"
10,5.69,2.487,4.994,2.004,"virginica"
10,5.804,2.792,5.097,2.405,"virginica"
10,6.414,3.194,5.312,2.295,"virginica"
10,6.487,2.988,5.508,1.804,"virginica"
10,7.702,3.794,6.698,2.213,"virginica"
10,7.701,2.583,6.899,2.303,"virginica"
10,5.982,2.203,5.011,1.525,"virginica"
10,6.903,3.208,5.709,2.292,"virginica"
10,5.603,2.803,4.874,2.006,"virginica"
10,7.712,2.807,6.7,1.992,"virginica"
10,6.315,2.685,4.893,1.801,"virginica"
10,6.682,3.297,5.7,2.099,"virginica"
10,7.192,3.215,6.013,1.807,"virginica"
10,6.194,2.788,4.811,1.795,"virginica"
10,6.103,2.98,4.899,1.803,"virginica"
10,6.403,2.808,5.605,2.101,"virginica"
10,7.203,2.995,5.82,1.603,"virginica"
10,7.393,2.79,6.105,1.909,"virginica"
10,7.888,3.812,6.396,2.011,"virginica"
10,6.399,2.795,5.603,2.212,"virginica"
10,6.293,2.796,5.106,1.512,"virginica"
10,6.119,2.587,5.578,1.416,"virginica"
10,7.697,2.992,6.096,2.296,"virginica"
10,6.303,3.43,5.602,2.386,"virginica"
10,6.41,3.102,5.495,1.792,"virginica"
10,5.993,3.006,4.808,1.787,"virginica"
10,6.893,3.094,5.386,2.097,"virginica"
10,6.708,3.09,5.594,2.404,"virginica"
10,6.913,3.089,5.098,2.298,"virginica"
10,5.799,2.707,5.101,1.901,"virginica"
10,6.805,3.202,5.892,2.315,"virginica"
10,6.699,3.313,5.697,2.51,"virginica"
10,6.707,2.998,5.2,2.301,"virginica"
10,6.295,2.509,5.007,1.905,"virginica"
10,6.503,3.007,5.202,1.999,"virginica"
10,6.22,3.397,5.401,2.302,"virginica"
10,5.899,2.991,5.111,1.796,"virginica"
